game_id,book,timestamp,home_ml,away_ml,source
NBA_20231024_BOS_NYK,DraftKings,2023-10-24 19:00:00,-145,+125,closing
NBA_20231024_BOS_NYK,FanDuel,2023-10-24 19:00:00,-150,+130,closing
NBA_20231024_LAL_DEN,DraftKings,2023-10-24 22:00:00,+165,-195,closing
NBA_20231024_LAL_DEN,FanDuel,2023-10-24 22:00:00,+160,-190,closing
NBA_20231025_MIA_DET,DraftKings,2023-10-25 19:00:00,-180,+155,closing
NBA_20231025_MIA_DET,FanDuel,2023-10-25 19:00:00,-175,+150,closing
NBA_20231025_PHX_GSW,DraftKings,2023-10-25 22:00:00,-120,+100,closing
NBA_20231025_PHX_GSW,FanDuel,2023-10-25 22:00:00,-115,+105,closing
NBA_20231026_MIL_PHI,DraftKings,2023-10-26 19:30:00,-110,-110,closing
NBA_20231026_MIL_PHI,FanDuel,2023-10-26 19:30:00,-108,-112,closing
NBA_20231026_DAL_SAS,DraftKings,2023-10-26 20:00:00,-200,+170,closing
NBA_20231026_DAL_SAS,FanDuel,2023-10-26 20:00:00,-205,+175,closing
NBA_20231027_BKN_CLE,DraftKings,2023-10-27 19:00:00,+130,-150,closing
NBA_20231027_BKN_CLE,FanDuel,2023-10-27 19:00:00,+135,-155,closing
NBA_20231027_LAC_POR,DraftKings,2023-10-27 22:00:00,-165,+145,closing
NBA_20231027_LAC_POR,FanDuel,2023-10-27 22:00:00,-170,+150,closing
NBA_20231028_BOS_MIA,DraftKings,2023-10-28 19:30:00,-140,+120,closing
NBA_20231028_BOS_MIA,FanDuel,2023-10-28 19:30:00,-135,+115,closing
NBA_20231028_DEN_LAL,DraftKings,2023-10-28 21:00:00,-180,+155,closing
NBA_20231028_DEN_LAL,FanDuel,2023-10-28 21:00:00,-175,+150,closing
NBA_20231029_NYK_CLE,DraftKings,2023-10-29 18:00:00,-125,+105,closing
NBA_20231029_NYK_CLE,FanDuel,2023-10-29 18:00:00,-120,+100,closing
NBA_20231029_GSW_SAC,DraftKings,2023-10-29 19:30:00,-130,+110,closing
NBA_20231029_GSW_SAC,FanDuel,2023-10-29 19:30:00,-135,+115,closing
NBA_20231030_PHI_TOR,DraftKings,2023-10-30 19:00:00,-155,+135,closing
NBA_20231030_PHI_TOR,FanDuel,2023-10-30 19:00:00,-160,+140,closing
NBA_20231030_CHI_OKC,DraftKings,2023-10-30 20:00:00,+115,-135,closing
NBA_20231030_CHI_OKC,FanDuel,2023-10-30 20:00:00,+120,-140,closing
NBA_20231031_MIL_ATL,DraftKings,2023-10-31 19:30:00,-190,+165,closing
NBA_20231031_MIL_ATL,FanDuel,2023-10-31 19:30:00,-185,+160,closing
NBA_20231031_MEM_UTA,DraftKings,2023-10-31 21:00:00,-140,+120,closing
NBA_20231031_MEM_UTA,FanDuel,2023-10-31 21:00:00,-145,+125,closing
NBA_20231101_LAL_ORL,DraftKings,2023-11-01 19:00:00,-125,+105,closing
NBA_20231101_LAL_ORL,FanDuel,2023-11-01 19:00:00,-130,+110,closing
NBA_20231101_DEN_MIN,DraftKings,2023-11-01 20:00:00,-150,+130,closing
NBA_20231101_DEN_MIN,FanDuel,2023-11-01 20:00:00,-155,+135,closing
NBA_20231102_BOS_WAS,DraftKings,2023-11-02 19:00:00,-280,+230,closing
NBA_20231102_BOS_WAS,FanDuel,2023-11-02 19:00:00,-270,+220,closing
NBA_20231102_PHX_LAC,DraftKings,2023-11-02 22:00:00,+140,-160,closing
NBA_20231102_PHX_LAC,FanDuel,2023-11-02 22:00:00,+145,-165,closing
NBA_20231103_MIA_BOS,DraftKings,2023-11-03 19:30:00,+155,-175,closing
NBA_20231103_MIA_BOS,FanDuel,2023-11-03 19:30:00,+150,-170,closing
NBA_20231103_DAL_HOU,DraftKings,2023-11-03 20:00:00,-175,+155,closing
NBA_20231103_DAL_HOU,FanDuel,2023-11-03 20:00:00,-180,+160,closing
NBA_20231104_GSW_MIN,DraftKings,2023-11-04 19:00:00,-110,-110,closing
